Bean_Country,rating
Australia,3.25
Belize,3.2384615384615385
Blend,3.0821428571428573
Bolivia,3.1795774647887325
Bolvia,3.25
Brazil,3.25
Burma,3.0
Cameroon,3.0833333333333335
Colombia,3.2153846153846155
Congo,3.3181818181818183
Costa rica,3.1547619047619047
Cuba,3.2916666666666665
Dominican republic,3.205
Dr congo,3.0
Ecuador,3.2100515463917527
El salvador,3.0
Fiji,3.066666666666667
Gabon,3.25
Ghana,3.15625
Grenada,3.014705882352941
Guatemala,3.2735849056603774
Haiti,3.2708333333333335
Honduras,3.2282608695652173
India,3.1375
Indonesia,3.161764705882353
Ivory coast,2.75
Jamaica,3.1739130434782608
Liberia,3.0833333333333335
Madagascar,3.2643312101910826
Malaysia,3.0357142857142856
Martinique,2.75
Mexico,3.111111111111111
Nicaragua,3.239130434782609
Nigeria,2.875
Panama,3.15625
Papua new guinea,3.2708333333333335
Peru,3.1980676328502415
Philippines,3.1052631578947367
Principe,2.75
Puerto rico,2.75
Samoa,3.0833333333333335
Sao tome,3.0714285714285716
Sao tome & principe,3.5
Sierra leone,2.8333333333333335
Solomon islands,3.45
Sri lanka,2.875
St. lucia,3.0833333333333335
St.vincent-grenadines,2.75
Sulawesi,3.25
Sumatra,3.0
Suriname,3.25
Taiwan,2.875
Tanzania,3.2301587301587302
Thailand,3.3
Tobago,3.25
Togo,3.0833333333333335
Trinidad,3.2171052631578947
U.s.a.,3.1875
Uganda,2.875
Vanuatu,3.0625
Venezuela,3.2331932773109244
Vietnam,3.25390625
